Id,Title,Duration,Artist,Url,Playlist Id,Playlist Name
25,(1977) Star Wars Episode IV - A New Hope,124m 44s,,E:\Movies & TV\Star Wars\(1977) Star Wars Episode IV - A New Hope\(1977) Star Wars Episode IV - A New Hope.mp4,0,MP4
1,Black Skinhead,3m 8s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\02 - Black Skinhead.m4a,1,Kanye
6,Blood On The Leaves,6m 0s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\07 - Blood On The Leaves.m4a,1,Kanye
9,Bound 2,3m 49s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\10 - Bound 2.m4a,1,Kanye
7,Guilt Trip,4m 3s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\08 - Guilt Trip.m4a,1,Kanye
4,Hold My Liquor,5m 27s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\05 - Hold My Liquor.m4a,1,Kanye
2,I Am A God,3m 51s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\03 - I Am A God.m4a,1,Kanye
5,I'm In It,3m 54s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\06 - I'm In It.m4a,1,Kanye
3,New Slaves,4m 16s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\04 - New Slaves.m4a,1,Kanye
0,On Sight,2m 36s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\01 - On Sight.m4a,1,Kanye
8,Send It Up,2m 58s,Kanye West,E:\Music\Kanye West - Yeezus (RapGodFathers.info)\09 - Send It Up.m4a,1,Kanye
12,Backstreet Freestyle,3m 32s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\03 - Backstreet Freestyle.mp3,2,Kendrick
11,"Bitch, Dant Kill My Vibe",5m 10s,Kendrick Lamar,"E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\02 - Bitch, Dant Kill My Vibe.mp3",2,Kendrick
23,Black Boy Fly (Bonus Track),4m 39s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\14 - Black Boy Fly (Bonus Track).mp3,2,Kendrick
21,Compton (Feat. Dr. Dre),4m 8s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\12 - Compton (Feat. Dr. Dre).mp3,2,Kendrick
16,Good Kid,3m 34s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\07 - Good Kid.mp3,2,Kendrick
17,M.A.A.D City (Feat. MC Eiht),5m 50s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\08 - M.A.A.D City (Feat. MC Eiht).mp3,2,Kendrick
14,Money Trees (Feat. Jay Rock),6m 26s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\05 - Money Trees (Feat. Jay Rock).mp3,2,Kendrick
24,Now Or Never (Feat. Mary J. Blige) (Bonus Track),4m 16s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\15 - Now Or Never (Feat. Mary J. Blige) (Bonus Track).mp3,2,Kendrick
15,Poetic Justice (Feat. Drake),5m 0s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\06 - Poetic Justice (Feat. Drake).mp3,2,Kendrick
20,Real (Feat. Anna Wise Of Sonnymoon),7m 23s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\11 - Real (Feat. Anna Wise Of Sonnymoon).mp3,2,Kendrick
10,Sherane A.K.A. Master Splinters Daughter,4m 33s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\01 - Sherane A.K.A. Master Splinters Daughter.mp3,2,Kendrick
19,"Sing About Me, Im Dying Of Thirst",12m 3s,Kendrick Lamar,"E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\10 - Sing About Me, Im Dying Of Thirst.mp3",2,Kendrick
18,Swimming Pools (Drank) (Extended Version),5m 13s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\09 - Swimming Pools (Drank) (Extended Version).mp3,2,Kendrick
13,The Art Of Peer Pressure,5m 24s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\04 - The Art Of Peer Pressure.mp3,2,Kendrick
22,The Recipe (Feat. Dr Dre) (Bonus Track),5m 53s,Kendrick Lamar,E:\Music\Kendrick_Lamar-Good_Kid_M.A.A.D_City-(Deluxe_Edition)-(RapGodFathers.info)\13 - The Recipe (Feat. Dr Dre) (Bonus Track).mp3,2,Kendrick
